,twitterId,text,label
18457,1.2731634722393907e+18," “Ustedes, @populares, colaboran con sus amigos de la extrema derecha europea para condicionar las ayudas a España y poder recortar en servicios públicos. ¿Saben cómo se llama eso? Traición”.

@PabloIglesias en la #SesiónDeControl https://t.co/XrJARElwO6",2
18458,1.232588823596589e+18,Al llegar al Ministerio de Derechos Sociales nos hemos encontrado con irregularidades muy graves en el IMSERSO de la época en la que lo dirigía una persona nombrada por el PP que luego se pasó a Vox. Ya estamos hablando con la Fiscalía Anticorrupción. https://t.co/160uEa8cHI,0
18460,1.2830188018194063e+18,"-Somos la 1ª región que fomentó la mascarilla.

-Mañana hay otras 2 para mayores de 65.

-En espacios públicos donde no hay seguridad de distancia social (transporte, etc), es obligatoria desde hace tiempo.

-Si tuviéramos otro escenario podría serlo en el 100% de espacios. https://t.co/croq8Fm6Tj",0
18461,1.2330657529551176e+18,"El miedo que causa el #coronavirus requiere que actuemos con celeridad para evitar el pánico. En la Comisión de Sanidad solicité hoy al Ministro que se apliquen con mayor rigor los protocolos establecidos en el Personal Sanitario, las FCSE, etc #CoronavirusESP #EquiparaciónYA https://t.co/qu7Orbfd9l",0
18462,1.2360061365805793e+18,Otro superviviente del sorayismo sextista que se une a la desinformación de Lo Mundo por encima de lo que dice su propio partido en Madrid. https://t.co/M4IP5Vq78B,1
18465,1.3267819608119173e+18,"Mi hermana me acaba de avisar... GRACIAS A TODOS, pero sobre todo gracias a Gustavo Bueno por regresar a la caverna y dotarnos de artillería crítica tanto para entender lo que somos, como para conocer al enemigo y proceder dialécticamente contra él (al menos eso, que no es poco). https://t.co/cL6BUAl6d8",0
18467,1.271399748961022e+18,"Galicia es más que una foto bonita y un buen plato de marisco.
El gran pasado industrial y las grandes familias en casas humildes con corazones inmensos.

Los padros verdes como verde es la esperanza que traemos en nuestra candidatura.
#Galiciaéverde
#GaliciaEsVerde https://t.co/CRuVWx8PjP",0
18468,1.275389158790439e+18," ️ @pedro_casares en la Comisión para la Reconstrucción Social y Económica: Quería poner el foco en las reformas estructurales que nos preocupan.

✅Mejora de la productividad.
✅Reducción de la temporalidad.
✅Lucha frente a la desigualdad.
✅Avanzar en el proyecto europeo. https://t.co/eEFJfu2ks5",0
18470,1.2744468094407025e+18,"Las turbas envilecidas, animadas por millonarios progres, y por sus medios de lacayos y analfabetos, destruyen los símbolos de la civilización. 
Derrotaremos a la barbarie siguiendo el ejemplo de esas estatuas que derriban.
https://t.co/X7JT5zYnYc",2
18471,1.274576351786414e+18,"Ante el “cheque electoral” de Feijoó el colectivo médico lo rechaza, alza la voz y pide dignidad y no frivolidad. Me sumo a su rechazo, y alzo mi voz con ellos pidiendo a Feijoó dignidad y no frivolidad  https://t.co/7hNhbDFExZ",1
18473,1.3141903278514258e+18," Bildarratz responde a los sindicatos que son tiempos de  sonrisas y  no pancartas. 

❌ Como en los tiempos más totalitarios... nos quieren con los reclamos sociales guardaditos en casa, dóciles y calladitas. 

#HezkuntzaBorrokan 

https://t.co/C8seEoF1XZ https://t.co/7gbzqYxZ52",2
18475,1.2714605994998374e+18,"Estas son las mesas que necesita España. Mesas donde se lleven propuestas, y no chantajes. Ante una crisis como la que vive nuestro país, que Gobierno y oposición se sienten a acordar medidas no es una opción. Es una obligación.

Seguimos trabajando para todos los españoles  https://t.co/rXrjfKLPau",0
18480,1.234899177664057e+18,"Mantuve reunión con @Santi_ABASCAL, Pdte de @vox_es, con quien dialogamos sobre democracia y derechos humanos en el hemisferio. https://t.co/jFpTOEZ4hG",0
18482,1.2765381830067732e+18,"  ""Desde @consumogob no dudaremos en actuar para proteger especialmente a las personas o colectivos más vulnerables""

  Comparecencia de @agarzon en la Comisión de Sanidad y Consumo del Senado.

https://t.co/nZHFgOtwdy",0
18483,1.272298333713977e+18,"El expresidente del Gobierno, Felipe González sobre el 1-O: ""Es lo que más me ha preocupado en los últimos cuarenta años"". Sobre si veía que la crisis catalana tenía solución, González apuntó: ""Entre demócratas, sí"". https://t.co/cNZ1lonVgD",0
18484,1.271690594109227e+18,"Sr @pablocasado_  rectificar es de sabios. El informe del Sr. forense, al que Usted da credibilidad, es de traca. Ningún rigor técnico. Merecedor de un suspenso y reproche público. Carente de veracidad. Como su tuit. Mejor una disculpa. Mejoraria la convivencia. https://t.co/OiJhcydKxG",0
18496,1.2746158301735035e+18,"Actuación temeraria y acientífica q h costado 36.000 vidas más x no haberse declarado Estado Alarma 15 días antes.,Que chusco. Coronavirus: Fernando Simón sabía 3 días antes que la coartada para celebrar el 8-M era falsa, los contagios eran ya nacionales https://t.co/2S8InyRceC",1
18497,1.2754872876110277e+18,Qué en el PP se atrevan a hablar de destinar más recursos para fortalecer la Sanidad Pública debe ser una broma... o un golpe de calor!!! https://t.co/lla6YtCZG4,0
18499,1.2701148548006257e+18,"Los sueldos de los oprimidos:
 https://t.co/ofoDZc6Bl8",0
18502,1.270991391519359e+18,"VOX exige que la UME acuda al vertedero de Zaldibar y reclama los informes de inspección 
https://t.co/WjACIletRw",0
18505,1.2738590385734042e+18,Señor G. Page ¿Te es tan complicado aceptar una buena oferta? ¿Cuándo olvidarás tu soberbia? ⁦@PP_CLM⁩ y ⁦@paconunez_⁩ trabajan por y para nuestra REGIÓN y los castellano manchegos ⁦@populares⁩ ⁦@PPopularTo⁩ ⁦@nnggtoledo⁩ ⁦@PPSenado⁩ https://t.co/cPlq9vVYR8,2
18509,1.3123788591621448e+18,"⚠️ La Junta está haciendo negocio de la pandemia a costa de lo que aporta el Gobierno de España y de no gastar.

  Mañueco solo hace que pedir más dinero al Estado y ahora habla de bajar los impuestos.

❌ Es populismo fiscal y una vergüenza.

 ️ @luistudanca 

#DefenderCyL https://t.co/DGYp8HFt6O",2
18511,1.2719248807039222e+18,Marlaska intenta desactivar la cacerolada de Galapagar aplicando la 'Ley Mordaza' con multas de 600€ https://t.co/KbhUxEvbgF,0
18513,1.286303680589955e+18,"Lo que nos preocupa es qué hará Moreno Bonilla con los 600 millones del primer tramo del fondo covid. Mientras con una mano pide a Madrid más recursos, con la otra sigue favoreciendo empresas privadas y recortando en camas de hospital y profesionales. Los árboles, el bosque...   ‍♀️",0
18514,1.2714331766536724e+18,"  Sobre CHANGE. ORG, una curiosidad. ATENTOS!! Qué dice Podemos de este vídeo          https://t.co/jIpOKFRvSC",0
18516,1.2757630474502308e+18,La delincuencia gubernamental se extiende como el aceite bolivariano por todas las instituciones y adminustración https://t.co/FHPde3bR5Z,2
18517,1.2820538865687388e+18,Parece que el australopitecus tiene un problema con otras especies de hominidos. https://t.co/NcvT5FAsZR,0
18518,1.270303468344021e+18,"Los expresidentes siguen manteniendo sus privilegios mientras Cataluña está sufriendo una grave crisis económica y social.

Es inmoral que se les suba el sueldo y que encima alguno de ellos use las puertas giratorias.

Basta ya: desde Cs exigimos que se les corte el grifo. https://t.co/PcPo6COGl8",0
18519,1.3845470767727002e+18,"Dejen de decir sandeces y váyanse todEs a la calle, que eso sí que acaba en E. https://t.co/rnaLEZvaNb",2
18520,1.2775741651182346e+18,"No. Otegi no tira tuits, hace campaña electoral como cualquier político antes de unas elecciones. 
Si en su campaña afirmara que el Gobierno es ilegítimo y le amenazara con alzamientos, tal y como ha hecho la ultraderecha, el sector de Álvarez de Toledo, sería ilegalizado. https://t.co/8NzQS0XNJo",2
18523,1.2811240044101427e+18,"Más claro agua!!!
 https://t.co/VTTbxpqzQ2",0
18524,1.232309577560912e+18,"Esta semana ⁦@CiudadanosCs⁩ llevará 
al Pleno del Congreso una iniciativa para aprobar una Ley de Protección a la Infancia y para evitar situaciones como las sufridas por menores en Mallorca.  https://t.co/mfkmGuh4hO",0
18525,1.2710309461129052e+18,"  #EnDirecto Fernando Gutiérrez, @otazu35, del @GPPopular, toma la palabra en el turno en contra para fijar la postura de su grupo sobre la Proposición de Ley Orgánica relativa a la delimitación de la justicia militar. https://t.co/ZRDE0V9guP",0
18526,1.2721082291332874e+18,"Mañana, 15 de junio, se inicia el plazo para solicitar el #IngresoMínimoVital. Su objetivo es reducir el nivel de pobreza y exclusión y garantizar una mejora real de oportunidades de inclusión social y laboral.

Consulta en:
  https://t.co/3ee6El3VV4

  900 20 22 22 https://t.co/zCldVFVcuT",0
18527,1.3680873451998003e+18,"“...como individuos y sociedades se nos da muy bien hacer cosas que van en contra de nuestros intereses. La irracionalidad es uno de nuestros rasgos más distintivos. El miedo, la ira...”
Gran entrevista de @Suanzes a Margaret Macmillan

Gracias @cultrun 

https://t.co/Ob3vOFKQmS",0
18528,1.2755327322868818e+18,Esta crisis es un ensayo de lo que nos viene encima con el cambio climático. Las soluciones no pueden pasar por destruir más nuestro entorno. https://t.co/Ucmwa9PtjT,0
18532,1.274730915932103e+18,"▶ @cucagamarra, a la ministra Celaá   “Aparque su soberbia, arremánguese y dé soluciones que las familias y los alumnos se lo están pidiendo”. https://t.co/zp8afVTpoA https://t.co/M0NmbxUudg",2
18534,1.2728853684514652e+18,"A la atención de @A3Noticias:    todos los diputad@s d @gpscongreso donamos nuestra aportación x dietas (950 euros -los de Madrid- y 1.900 los d fuera de Madrid) al @SaludISCIII 
Sus informativos no nos han mencionando. En cambio si lo han hecho con los demás grupos. Rigor  ",0
18536,1.2762540685923164e+18,"  @andoniortuzar: ""Hay que ir a votar sin miedo, con ilusión, porque el #12J comienza la reconstrucción de #Euskadi. Si conseguimos un resultado rotundo, habremos puesto ya un pie firme en el suelo para levantarnos rápido como País"".
#EuskadiZutik #Saldremos #U12 https://t.co/9kbxtXlb48",0
18537,1.4887882325234647e+18,".@NadiaCalvino acaba de sentirse orgullosa de las cifras de empleo en el @Congreso_Es contestando a la portavoz del @GPPopular , @cucagamarra . !! Por muchas mentiras que cuenten las cifras no engañan .https://t.co/KORxTHkZJ2",2
18538,1.2754820219225702e+18,"En cada intervención VOX cuestiona la democracia y vulnera los Derechos Humanos.
Y el decoro, y la política, y señora deje de gritar que los micros ya amplifican el sonido. 

#devergüenza",2
18542,1.3389583425391206e+18,@arsenioescolar @clabe_editores Toda la suerte y el ánimo en esta nueva etapa que comienza @clabe_editores. Un abrazo 😘,0
18545,1.271778960037249e+18,".@PabloIglesias se lo sabe: Lumpemproletariado es un término propio del sistema de la teoría marxista, que fue acuñado por Karl Marx y Engels en el siglo XIX, en su obra Ideología alemana.
Lumpen: Grupo social marginado, como indigentes, mendigos, prostitutas o delincuentes. https://t.co/puRBSQKSSO",1
18549,1.27495234392311e+18,"  Importante artículo científico que acaba de publicar Science:

Los científicos han encontrado 2 anticuerpos que bloquean al virus. https://t.co/oceqtnfwQv",0
18551,1.2514346365609574e+18,"Música, cine, libros, series...la cultura como bandera y como vacuna.

https://t.co/dd6Yn76pWz https://t.co/TREzUxEXhD",0
18552,1.2721693336330076e+18,"#VOX está abierto a todos, no derechas ni izquierdas, a cualquiera que se sienta orgulloso de ser español y defender nuestra maravillosa Patria; VIVA EL REY, VIVA ESPAÑA
#LaCorona https://t.co/HBh6dh60sC",0
18554,1.2844678197411512e+18,"Que me tomen por tonto.
Magistral @VicenteVallesTV https://t.co/eKPmzjDPow",2
18555,1.283341471370875e+18,"Pronta recuperación a este servidor público. 

Primero y principal: UN ESTATUTO BÁSICO.

-Reconocimiento Agentes de la autoridad y medios materiales y humanos para hacer su trabajo.

Hagamos justicia con estos magníficos y abnegados trabajadores públicos.
#sosprisiones https://t.co/zt3v9rAsOw",0
18556,1.2719128822807265e+18,"Esta noche en @EstadoDAlarmaTV hablaré de la presencia de Zapatero en Bolivia visitando un campo de coca. Hay un vídeo. 

No os lo podéis perder. Os espero a las 23.30h (hora española) y 17.30h (hora boliviana). https://t.co/g3JEOFxVvY",0
18557,1.272936767843418e+18,"Agradecimiento profundo a sanitarios de la región, Fuerzas y Cuerpos de Seguridad, Protección Civil, Ejército, UME, y todos quienes han trabajado en este órgano y en la lucha contra la pandemia durante estos largos meses https://t.co/G3nMvIdQsF",0
18558,1.2737095545645548e+18,"Arrancamos al Gobierno este Plan Turismo a cambio de apoyar el Estado de Alarma.

En Com. Valenciana, logramos una rebaja del 50% en vacaciones de sanitarios y trabajadores esenciales.

Ahora, necesitamos extender ERTEs y ayudas para que estas medidas sean eficaces.
#PolíticaÚtil https://t.co/3lMape4ni9",0
18561,1.2711958811911496e+18,El juez procesa a un alto cargo de la Generalitat por las ayudas a empresas vinculadas al hermano de Ximo Puig https://t.co/Kml85PuHmi,0
18562,1.272151232979796e+18,"Pido a todos los partidos españoles que apoyen activamente la propuesta de la CE.
Nadie puede sacar un beneficio dañando a los intereses de España y de los españoles.
  Responsabilidad, altura de miras y PATRIOTISMO! @sanchezcastejon
 
#NadieSeQuedaAtrás https://t.co/UxC3qDpNkr",0
18563,1.2736645469982802e+18,.@Macarena_Olona es quien me representa y no @IreneMontero y su aquelarre de amigas histéricas e histriónicas. Por favor @IgualdadGob dejen de malgastar el tan necesario dinero de todos los Españoles en ideología patológica. No en nuestro nombre. https://t.co/LccfFADNTn,2
18566,1.2333811587396854e+18,"   La agricultura es fundamental para nuestra economía y para el futuro de los españoles.
  @jordi_canyas ""La PAC está en las manos de Sánchez; no puede sentarse a negociar diciendo, desde el principio, lo que está dispuesto a ceder"" en @CMM_noticias https://t.co/4MLPTIRHWE",0
18568,1.2326742137791693e+18,"En la #ConferenciaCESCE, @MarotoReyes señala que la digitalización y la transición ecológica son oportunidades: ""Debemos aprovechar el cambio de modelo productivo para impulsar la innovación, crear empleos de calidad y transformar la sociedad y nuestros hábitos de vida"". https://t.co/6eOikDZ1Kt",0
18569,1.2720985737657426e+18,Fallecen  Violencia doméstica Seguro que puede redactarse mejor y acertar en los conceptos...Madre y dos hijos fallecen apuñalados en Úbeda https://t.co/ZsAZkKEmo0,0
18572,1.232104500141396e+18,"Como si se pudiese elegir en el amor, como si no fuera un rayo que te parte los huesos y te deja estaqueado en la mitad del patio.",0
18573,1.285588162925011e+18,"Nuestra obligación ética, moral y política es buscar lo que nos une y no amplificar lo que nos separa.

Acordar y pactar no es abandonar las posiciones propias, sino reconocerse en la pluralidad de la sociedad.

 ️ @patxilopez
#EnMarchaTodosUnidos https://t.co/s2PGAhGbNc",0
